"Pickup_Date","Pickup_Hour","Pickup_Loc","Zone","min_duration","max_duration","avg_duration","yc_trip_count"
2018-11-07,1,142,"Lincoln Square East",61,1819,516.577777777778,45
2018-11-07,1,143,"Lincoln Square West",137,896,477.888888888889,9
2018-11-07,1,144,"Little Italy/NoLiTa",40,1765,689.893617021277,47
2018-11-07,1,148,"Lower East Side",23,83936,1380.7962962963,108
2018-11-07,1,151,"Manhattan Valley",148,1038,519.777777777778,9
2018-11-07,1,152,"Manhattanville",240,832,549.166666666667,6
2018-11-07,1,153,"Marble Hill",268,268,268,1
2018-11-07,1,158,"Meatpacking/West Village West",152,1523,663.194444444444,36
2018-11-07,1,161,"Midtown Center",68,1510,542.480662983425,181
2018-11-07,1,162,"Midtown East",78,80837,1280.32727272727,110
2018-11-07,1,163,"Midtown North",134,2007,630.918604651163,86
2018-11-07,1,164,"Midtown South",101,3532,708.768518518518,108
2018-11-07,1,166,"Morningside Heights",155,1035,421.538461538462,13
2018-11-07,1,170,"Murray Hill",121,85824,2897.84722222222,72
2018-11-07,1,186,"Penn Station/Madison Sq West",70,3553,732.659574468085,94
2018-11-07,1,194,"Randalls Island",859,859,859,1
2018-11-07,1,209,"Seaport",212,1404,684.666666666667,15
2018-11-07,1,211,"SoHo",149,1655,626.038461538462,26
2018-11-07,1,224,"Stuy Town/Peter Cooper Village",667,1294,980.5,2
2018-11-07,1,229,"Sutton Place/Turtle Bay North",51,1263,507.12962962963,54
2018-11-07,1,230,"Times Sq/Theatre District",0,83901,976.019672131148,305
2018-11-07,1,231,"TriBeCa/Civic Center",114,2293,669.605263157895,76
2018-11-07,1,232,"Two Bridges/Seward Park",76,1761,694.625,8
2018-11-07,1,233,"UN/Turtle Bay South",11,2039,587.222222222222,27
2018-11-07,1,234,"Union Sq",39,4642,622.208,125
2018-11-07,1,236,"Upper East Side North",56,1218,486.947368421053,19
2018-11-07,1,237,"Upper East Side South",97,1757,671.926829268293,41
2018-11-07,1,238,"Upper West Side North",44,85993,4192.60869565217,23
2018-11-07,1,239,"Upper West Side South",86,84700,2763.84210526316,38
2018-11-07,1,244,"Washington Heights South",162,990,552.833333333333,6
2018-11-07,1,246,"West Chelsea/Hudson Yards",199,2448,543.833333333333,30
2018-11-07,1,249,"West Village",0,2846,708.026785714286,112
2018-11-07,1,261,"World Trade Center",26,2007,809.7,10
2018-11-07,1,262,"Yorkville East",176,839,461.25,4
2018-11-07,1,263,"Yorkville West",70,1311,364.392857142857,28
2018-11-07,2,4,"Alphabet City",264,795,549,5
2018-11-07,2,13,"Battery Park City",206,1884,951.2,10
2018-11-07,2,24,"Bloomingdale",341,985,697.5,6
2018-11-07,2,41,"Central Harlem",115,1064,493,8
2018-11-07,2,42,"Central Harlem North",196,692,450.25,4
2018-11-07,2,43,"Central Park",561,709,622,3
2018-11-07,2,45,"Chinatown",121,1152,515.6,5
2018-11-07,2,48,"Clinton East",52,2317,598.260869565217,115
2018-11-07,2,50,"Clinton West",144,1970,660.117647058824,34
2018-11-07,2,68,"East Chelsea",63,2632,648.448717948718,78
2018-11-07,2,74,"East Harlem North",175,872,469,9
2018-11-07,2,75,"East Harlem South",171,1834,706.7,10
2018-11-07,2,79,"East Village",50,86060,1557.13829787234,94
2018-11-07,2,87,"Financial District North",237,1035,638.25,8
2018-11-07,2,88,"Financial District South",404,1349,755.416666666667,12
2018-11-07,2,90,"Flatiron",12,84148,2196.625,56
2018-11-07,2,100,"Garment District",88,1619,681.018867924528,53
2018-11-07,2,107,"Gramercy",132,2645,599.125,40
2018-11-07,2,113,"Greenwich Village North",161,1940,787.333333333333,15
2018-11-07,2,114,"Greenwich Village South",82,2436,797.97619047619,42
2018-11-07,2,116,"Hamilton Heights",89,442,252.333333333333,3
2018-11-07,2,125,"Hudson Sq",126,1402,745.363636363636,11
2018-11-07,2,127,"Inwood",70,70,70,1
2018-11-07,2,137,"Kips Bay",167,84812,5468.35294117647,17
2018-11-07,2,140,"Lenox Hill East",14,1604,394,16
2018-11-07,2,141,"Lenox Hill West",95,1671,600.972972972973,37
2018-11-07,2,142,"Lincoln Square East",142,3006,625.033898305085,59
2018-11-07,2,143,"Lincoln Square West",96,1385,449.714285714286,7
2018-11-07,2,144,"Little Italy/NoLiTa",121,1495,506.064516129032,31
2018-11-07,2,148,"Lower East Side",114,1861,718.392405063291,79
2018-11-07,2,151,"Manhattan Valley",136,674,380,7
2018-11-07,2,152,"Manhattanville",793,1053,923,2
2018-11-07,2,158,"Meatpacking/West Village West",88,1379,694.4,15
2018-11-07,2,161,"Midtown Center",0,85445,1947.208,125
2018-11-07,2,162,"Midtown East",67,1779,529.05,60
2018-11-07,2,163,"Midtown North",3,1719,604.829787234043,47
2018-11-07,2,164,"Midtown South",122,1923,653.923076923077,78
2018-11-07,2,166,"Morningside Heights",96,2189,548.538461538462,13
2018-11-07,2,170,"Murray Hill",78,1594,525.65,40
2018-11-07,2,186,"Penn Station/Madison Sq West",99,2051,691.4,45
2018-11-07,2,202,"Roosevelt Island",519,519,519,1
2018-11-07,2,209,"Seaport",918,1455,1186.5,2
2018-11-07,2,211,"SoHo",45,84953,11281.375,8
2018-11-07,2,229,"Sutton Place/Turtle Bay North",125,1867,587.782608695652,23
2018-11-07,2,230,"Times Sq/Theatre District",69,2997,651.573643410853,129
2018-11-07,2,231,"TriBeCa/Civic Center",117,3535,706.56,50
2018-11-07,2,232,"Two Bridges/Seward Park",453,3132,1058.1,10
2018-11-07,2,233,"UN/Turtle Bay South",187,1232,702.818181818182,11
2018-11-07,2,234,"Union Sq",102,1802,520.741935483871,62
2018-11-07,2,236,"Upper East Side North",106,783,418.25,12
2018-11-07,2,237,"Upper East Side South",120,1521,453.307692307692,26
2018-11-07,2,238,"Upper West Side North",101,1229,497.125,16
2018-11-07,2,239,"Upper West Side South",129,674,495.444444444444,9
2018-11-07,2,244,"Washington Heights South",3,1257,467,6
2018-11-07,2,246,"West Chelsea/Hudson Yards",184,84604,3951.19230769231,26
2018-11-07,2,249,"West Village",57,84188,1685.075,80
2018-11-07,2,261,"World Trade Center",369,1783,894.75,12
2018-11-07,2,262,"Yorkville East",427,650,538.5,2
2018-11-07,2,263,"Yorkville West",71,1600,486.393939393939,33
2018-11-07,3,4,"Alphabet City",327,1371,660.25,4
2018-11-07,3,13,"Battery Park City",879,3052,1579.75,8
2018-11-07,3,24,"Bloomingdale",230,706,439,6
2018-11-07,3,41,"Central Harlem",148,707,398.6,5
2018-11-07,3,42,"Central Harlem North",344,507,446,3
2018-11-07,3,43,"Central Park",265,1062,766.666666666667,3
2018-11-07,3,45,"Chinatown",426,426,426,1
2018-11-07,3,48,"Clinton East",66,1834,691.438202247191,89
2018-11-07,3,50,"Clinton West",165,1833,711.315789473684,19
2018-11-07,3,68,"East Chelsea",25,74005,1516.16049382716,81
2018-11-07,3,74,"East Harlem North",253,2524,707.7,10
2018-11-07,3,75,"East Harlem South",0,821,347.909090909091,11
2018-11-07,3,79,"East Village",67,1585,596.073529411765,68
2018-11-07,3,87,"Financial District North",175,1674,660,7
2018-11-07,3,88,"Financial District South",93,1208,804.75,8
2018-11-07,3,90,"Flatiron",164,1867,681.852941176471,34
2018-11-07,3,100,"Garment District",57,2097,693.128205128205,39
2018-11-07,3,107,"Gramercy",143,1690,600.083333333333,24
2018-11-07,3,113,"Greenwich Village North",179,1546,757.357142857143,14
2018-11-07,3,114,"Greenwich Village South",158,1709,807.521739130435,23
2018-11-07,3,116,"Hamilton Heights",188,1047,456,5
2018-11-07,3,125,"Hudson Sq",86,1996,940.666666666667,9
2018-11-07,3,137,"Kips Bay",162,1261,531.8,15
2018-11-07,3,140,"Lenox Hill East",114,1388,588,8
2018-11-07,3,141,"Lenox Hill West",103,2634,586.405405405405,37
2018-11-07,3,142,"Lincoln Square East",131,1530,560.647058823529,17
2018-11-07,3,143,"Lincoln Square West",160,1318,727.6,10
2018-11-07,3,144,"Little Italy/NoLiTa",213,1714,652,17
2018-11-07,3,148,"Lower East Side",129,3019,715.880597014925,67
2018-11-07,3,151,"Manhattan Valley",178,1756,823,3
2018-11-07,3,152,"Manhattanville",623,623,623,1
2018-11-07,3,158,"Meatpacking/West Village West",179,82581,8942.9,10
2018-11-07,3,161,"Midtown Center",214,1998,553.714285714286,42
2018-11-07,3,162,"Midtown East",111,1795,713.727272727273,33
2018-11-07,3,163,"Midtown North",138,1131,590.076923076923,13
2018-11-07,3,164,"Midtown South",4,2606,709.98,50
2018-11-07,3,166,"Morningside Heights",167,798,499.5,6
2018-11-07,3,170,"Murray Hill",27,2401,503.59375,32
2018-11-07,3,186,"Penn Station/Madison Sq West",97,1977,759.033333333333,30
2018-11-07,3,209,"Seaport",282,1908,749.6,5
2018-11-07,3,211,"SoHo",360,1196,595.666666666667,6
2018-11-07,3,224,"Stuy Town/Peter Cooper Village",641,776,708.5,2
2018-11-07,3,229,"Sutton Place/Turtle Bay North",91,1472,592.64,25
2018-11-07,3,230,"Times Sq/Theatre District",81,1749,592.546511627907,86
2018-11-07,3,231,"TriBeCa/Civic Center",200,1462,571.484848484848,33
2018-11-07,3,232,"Two Bridges/Seward Park",245,653,475,3
2018-11-07,3,233,"UN/Turtle Bay South",224,1042,671,12
2018-11-07,3,234,"Union Sq",139,1699,597.947368421053,19
2018-11-07,3,236,"Upper East Side North",129,971,410.833333333333,6
2018-11-07,3,237,"Upper East Side South",92,874,365.823529411765,17
2018-11-07,3,238,"Upper West Side North",120,1678,618,12
2018-11-07,3,239,"Upper West Side South",87,1213,520.2,10
2018-11-07,3,246,"West Chelsea/Hudson Yards",208,1967,664.5,12
2018-11-07,3,249,"West Village",93,72238,1838.69230769231,65
2018-11-07,3,261,"World Trade Center",1104,1104,1104,1
2018-11-07,3,262,"Yorkville East",231,610,420.5,2
2018-11-07,3,263,"Yorkville West",58,2407,614.571428571429,14
2018-11-07,4,4,"Alphabet City",263,1154,553.8,5
2018-11-07,4,13,"Battery Park City",220,1237,676,4
2018-11-07,4,24,"Bloomingdale",399,1936,1013.33333333333,3
2018-11-07,4,41,"Central Harlem",27,896,496.571428571429,7
2018-11-07,4,42,"Central Harlem North",74,755,310.666666666667,6
2018-11-07,4,43,"Central Park",62,2073,639.3,10
2018-11-07,4,45,"Chinatown",126,895,494.666666666667,3
2018-11-07,4,48,"Clinton East",5,85623,1350.609375,128
2018-11-07,4,50,"Clinton West",37,1677,517.105263157895,19
2018-11-07,4,68,"East Chelsea",31,71414,1937.31034482759,58
2018-11-07,4,74,"East Harlem North",183,1736,729.357142857143,14
2018-11-07,4,75,"East Harlem South",51,1495,490.92,25
2018-11-07,4,79,"East Village",101,2891,708,63
2018-11-07,4,87,"Financial District North",270,1448,711.5,8
2018-11-07,4,88,"Financial District South",0,1332,634.4,5
2018-11-07,4,90,"Flatiron",8,1725,732.515151515152,33
2018-11-07,4,100,"Garment District",101,1707,547.55,40
2018-11-07,4,107,"Gramercy",36,1826,574.558139534884,43
2018-11-07,4,113,"Greenwich Village North",132,1541,603.055555555556,18
2018-11-07,4,114,"Greenwich Village South",172,1875,728.47619047619,21
2018-11-07,4,116,"Hamilton Heights",845,1310,1077.5,2
2018-11-07,4,125,"Hudson Sq",194,1250,611.333333333333,3
2018-11-07,4,127,"Inwood",3,3,3,1
2018-11-07,4,137,"Kips Bay",237,1363,659.785714285714,14
2018-11-07,4,140,"Lenox Hill East",176,1619,889.5625,16
2018-11-07,4,141,"Lenox Hill West",80,1527,541.225,40
2018-11-07,4,142,"Lincoln Square East",190,1440,625.178571428571,28
2018-11-07,4,143,"Lincoln Square West",60,2021,599.9,10
2018-11-07,4,144,"Little Italy/NoLiTa",136,1464,646.625,16
2018-11-07,4,148,"Lower East Side",85,1676,653.795918367347,49
2018-11-07,4,151,"Manhattan Valley",86,1676,762.090909090909,11
2018-11-07,4,152,"Manhattanville",333,333,333,1
2018-11-07,4,158,"Meatpacking/West Village West",224,84545,6865.92857142857,14
2018-11-07,4,161,"Midtown Center",143,1972,940.704545454545,44
2018-11-07,4,162,"Midtown East",4,1145,620.972222222222,36
2018-11-07,4,163,"Midtown North",167,1953,876.130434782609,23
2018-11-07,4,164,"Midtown South",169,1650,743.064516129032,31
2018-11-07,4,166,"Morningside Heights",199,1193,558.166666666667,6
2018-11-07,4,170,"Murray Hill",66,1747,607.648648648649,37
2018-11-07,4,186,"Penn Station/Madison Sq West",99,2161,567.128205128205,78
2018-11-07,4,209,"Seaport",295,1236,730.833333333333,6
2018-11-07,4,211,"SoHo",243,1481,834.2,5
2018-11-07,4,224,"Stuy Town/Peter Cooper Village",300,1781,977,3
2018-11-07,4,229,"Sutton Place/Turtle Bay North",86,1446,741.809523809524,21
2018-11-07,4,230,"Times Sq/Theatre District",10,2288,840.5,60
2018-11-07,4,231,"TriBeCa/Civic Center",64,1627,737.913043478261,23
2018-11-07,4,232,"Two Bridges/Seward Park",220,759,505.25,4
2018-11-07,4,233,"UN/Turtle Bay South",260,1387,599.571428571429,7
2018-11-07,4,234,"Union Sq",60,1800,712.48,25
2018-11-07,4,236,"Upper East Side North",93,1879,1010.90909090909,11
2018-11-07,4,237,"Upper East Side South",96,1840,656.607142857143,28
2018-11-07,4,238,"Upper West Side North",52,1769,632.636363636364,22
2018-11-07,4,239,"Upper West Side South",152,1157,578.625,16
2018-11-07,4,243,"Washington Heights North",1011,1011,1011,1
2018-11-07,4,244,"Washington Heights South",2322,2322,2322,1
2018-11-07,4,246,"West Chelsea/Hudson Yards",208,1801,708.777777777778,9
2018-11-07,4,249,"West Village",20,1914,697.898305084746,59
2018-11-07,4,261,"World Trade Center",173,1811,876.571428571429,7
2018-11-07,4,262,"Yorkville East",152,980,629.090909090909,11
2018-11-07,4,263,"Yorkville West",10,2320,607.292682926829,41
2018-11-07,5,4,"Alphabet City",569,1184,818.333333333333,3
2018-11-07,5,12,"Battery Park",708,708,708,1
2018-11-07,5,13,"Battery Park City",108,84613,6683.73333333333,15
2018-11-07,5,24,"Bloomingdale",166,719,470.5,4
2018-11-07,5,41,"Central Harlem",92,1939,643.791666666667,24
2018-11-07,5,42,"Central Harlem North",112,888,482,9
2018-11-07,5,43,"Central Park",203,2406,713.2,30
2018-11-07,5,45,"Chinatown",143,652,397.5,2
2018-11-07,5,48,"Clinton East",51,2691,468.580952380952,210
2018-11-07,5,50,"Clinton West",37,1809,600.45,20
2018-11-07,5,68,"East Chelsea",73,83876,2988.3606557377,61
2018-11-07,5,74,"East Harlem North",224,1467,687.615384615385,26
2018-11-07,5,75,"East Harlem South",74,1136,488.816326530612,49
2018-11-07,5,79,"East Village",135,2245,682.876923076923,65
2018-11-07,5,87,"Financial District North",409,2347,1069.04,25
2018-11-07,5,88,"Financial District South",100,1367,546.5,8
2018-11-07,5,90,"Flatiron",62,2376,614.962264150943,53
2018-11-07,5,100,"Garment District",74,2450,463.82,150
2018-11-07,5,107,"Gramercy",111,1942,509.16393442623,61
2018-11-07,5,113,"Greenwich Village North",134,1184,467.346153846154,26
2018-11-07,5,114,"Greenwich Village South",104,2413,813.785714285714,14
2018-11-07,5,116,"Hamilton Heights",701,757,736.666666666667,3
2018-11-07,5,125,"Hudson Sq",356,1207,583,4
2018-11-07,5,137,"Kips Bay",144,1831,534.184210526316,38
2018-11-07,5,140,"Lenox Hill East",19,2081,425.759259259259,54
2018-11-07,5,141,"Lenox Hill West",41,83894,1717.14925373134,67
2018-11-07,5,142,"Lincoln Square East",11,2824,615.294871794872,78
2018-11-07,5,143,"Lincoln Square West",153,2433,731.935483870968,31
2018-11-07,5,144,"Little Italy/NoLiTa",192,1599,524.625,8
2018-11-07,5,148,"Lower East Side",170,1329,534.789473684211,19
2018-11-07,5,151,"Manhattan Valley",110,2069,748.214285714286,42
2018-11-07,5,158,"Meatpacking/West Village West",241,1460,467.090909090909,11
2018-11-07,5,161,"Midtown Center",14,2776,809.405405405405,74
2018-11-07,5,162,"Midtown East",93,2432,595.315315315315,111
2018-11-07,5,163,"Midtown North",8,2456,821.25,48
2018-11-07,5,164,"Midtown South",50,2226,552.285714285714,49
2018-11-07,5,166,"Morningside Heights",338,1173,827,6
2018-11-07,5,170,"Murray Hill",57,83440,1789.23529411765,68
2018-11-07,5,186,"Penn Station/Madison Sq West",5,83234,886.422459893048,187
2018-11-07,5,202,"Roosevelt Island",747,747,747,1
2018-11-07,5,209,"Seaport",156,965,672,3
2018-11-07,5,211,"SoHo",121,1005,555.25,4
2018-11-07,5,224,"Stuy Town/Peter Cooper Village",161,1153,555.736842105263,19
2018-11-07,5,229,"Sutton Place/Turtle Bay North",106,83826,2082.24074074074,54
2018-11-07,5,230,"Times Sq/Theatre District",0,2384,762.047619047619,84
2018-11-07,5,231,"TriBeCa/Civic Center",59,1922,654.275,40
2018-11-07,5,232,"Two Bridges/Seward Park",435,777,667.2,5
2018-11-07,5,233,"UN/Turtle Bay South",132,1976,624.131578947368,38
2018-11-07,5,234,"Union Sq",18,83127,2395.20408163265,49
2018-11-07,5,236,"Upper East Side North",68,83732,1377,97
2018-11-07,5,237,"Upper East Side South",55,3269,547.766666666667,60
2018-11-07,5,238,"Upper West Side North",109,84106,1939.86567164179,67
2018-11-07,5,239,"Upper West Side South",5,85031,1814.78873239437,71
2018-11-07,5,243,"Washington Heights North",1281,1281,1281,1
2018-11-07,5,244,"Washington Heights South",189,1098,757.5,4
2018-11-07,5,246,"West Chelsea/Hudson Yards",21,2167,470.090909090909,11
2018-11-07,5,249,"West Village",117,1943,618.637931034483,58
2018-11-07,5,261,"World Trade Center",232,1443,685.3125,16
2018-11-07,5,262,"Yorkville East",113,2012,557.733333333333,60
2018-11-07,5,263,"Yorkville West",85,2220,529.939759036145,83
2018-11-07,6,4,"Alphabet City",337,923,603.454545454545,11
2018-11-07,6,12,"Battery Park",360,839,573,3
2018-11-07,6,13,"Battery Park City",52,2605,770.923076923077,78
2018-11-07,6,24,"Bloomingdale",25,1696,692.054054054054,37
2018-11-07,6,41,"Central Harlem",125,1680,701.138888888889,36
2018-11-07,6,42,"Central Harlem North",124,2027,928.857142857143,21
2018-11-07,6,43,"Central Park",35,2385,503.916666666667,72
2018-11-07,6,45,"Chinatown",280,1855,858.333333333333,6
2018-11-07,6,48,"Clinton East",40,84270,671.286012526096,479
2018-11-07,6,50,"Clinton West",115,1699,541.587301587302,63
2018-11-07,6,68,"East Chelsea",78,84812,1632.28481012658,158
2018-11-07,6,74,"East Harlem North",7,1747,666,50
2018-11-07,6,75,"East Harlem South",117,1482,570.6125,80
2018-11-07,6,79,"East Village",23,61971,985.111111111111,153
2018-11-07,6,87,"Financial District North",273,63136,1862.04545454545,66
2018-11-07,6,88,"Financial District South",193,1491,725.444444444444,18
2018-11-07,6,90,"Flatiron",0,2272,491.136363636364,132
2018-11-07,6,100,"Garment District",69,86162,669.356223175966,466
2018-11-07,6,107,"Gramercy",71,86189,940.958904109589,219
2018-11-07,6,113,"Greenwich Village North",27,2725,574.238938053097,113
2018-11-07,6,114,"Greenwich Village South",134,1420,537.59375,32
2018-11-07,6,116,"Hamilton Heights",110,2791,882.65,20
2018-11-07,6,125,"Hudson Sq",90,1615,546.645161290323,31
2018-11-07,6,127,"Inwood",185,185,185,1
2018-11-07,6,128,"Inwood Hill Park",154,154,154,1
2018-11-07,6,137,"Kips Bay",98,2353,541.1,130
2018-11-07,6,140,"Lenox Hill East",132,2316,650.947976878613,173
2018-11-07,6,141,"Lenox Hill West",3,61414,817.275618374558,283
2018-11-07,6,142,"Lincoln Square East",55,84894,1081.05347593583,187
2018-11-07,6,143,"Lincoln Square West",9,3001,630.155737704918,122
2018-11-07,6,144,"Little Italy/NoLiTa",105,1108,560.4375,16
2018-11-07,6,148,"Lower East Side",0,1315,736.777777777778,18
2018-11-07,6,151,"Manhattan Valley",77,86143,1856.97183098592,71
2018-11-07,6,152,"Manhattanville",156,1600,762,15
2018-11-07,6,153,"Marble Hill",1947,1947,1947,1
2018-11-07,6,158,"Meatpacking/West Village West",156,2471,782.882352941176,51
2018-11-07,6,161,"Midtown Center",41,2303,463.047337278107,169
2018-11-07,6,162,"Midtown East",9,84949,1444.08996539792,289
2018-11-07,6,163,"Midtown North",58,85758,2264.37301587302,126
2018-11-07,6,164,"Midtown South",95,86324,1790.59124087591,137
2018-11-07,6,166,"Morningside Heights",17,2753,927.71875,32
2018-11-07,6,170,"Murray Hill",11,2552,550.365591397849,279
2018-11-07,6,186,"Penn Station/Madison Sq West",0,2497,499.708459214501,662
2018-11-07,6,209,"Seaport",330,2546,966.6875,16
2018-11-07,6,211,"SoHo",204,2512,810.107142857143,28
2018-11-07,6,224,"Stuy Town/Peter Cooper Village",176,2364,632,48
2018-11-07,6,229,"Sutton Place/Turtle Bay North",41,2924,511.254545454545,165
2018-11-07,6,230,"Times Sq/Theatre District",92,85139,1339.64473684211,152
2018-11-07,6,231,"TriBeCa/Civic Center",0,84106,2004.48031496063,127
2018-11-07,6,232,"Two Bridges/Seward Park",2,1575,686.111111111111,9
2018-11-07,6,233,"UN/Turtle Bay South",101,83286,1376.98130841121,107
2018-11-07,6,234,"Union Sq",4,84123,996.206703910615,179
2018-11-07,6,236,"Upper East Side North",26,84218,949.444444444444,396
2018-11-07,6,237,"Upper East Side South",0,3059,553.132142857143,280
2018-11-07,6,238,"Upper West Side North",9,2565,696.61581920904,177
2018-11-07,6,239,"Upper West Side South",73,2973,683.895604395604,182
2018-11-07,6,243,"Washington Heights North",2051,2051,2051,1
2018-11-07,6,244,"Washington Heights South",239,1802,1033.23076923077,13
2018-11-07,6,246,"West Chelsea/Hudson Yards",8,1159,566.714285714286,70
2018-11-07,6,249,"West Village",2,1962,514.156716417911,134
2018-11-07,6,261,"World Trade Center",0,2369,748.55,20
2018-11-07,6,262,"Yorkville East",39,83887,1029.80748663102,187
2018-11-07,6,263,"Yorkville West",50,2330,621.384976525822,213
2018-11-07,7,4,"Alphabet City",110,2119,820.086956521739,23
2018-11-07,7,12,"Battery Park",853,1339,1096,2
2018-11-07,7,13,"Battery Park City",46,84050,1549.26829268293,164
2018-11-07,7,24,"Bloomingdale",85,84268,2112.03174603175,63
2018-11-07,7,41,"Central Harlem",86,2491,785.106382978723,94
2018-11-07,7,42,"Central Harlem North",10,4586,836.826923076923,52
2018-11-07,7,43,"Central Park",43,3948,788.348148148148,135
2018-11-07,7,45,"Chinatown",239,2562,888.25,8
2018-11-07,7,48,"Clinton East",86,84240,1517.01240694789,403
2018-11-07,7,50,"Clinton West",78,84437,1400.63571428571,140
2018-11-07,7,68,"East Chelsea",7,3276,706.148148148148,216
2018-11-07,7,74,"East Harlem North",90,2307,779.35632183908,87
2018-11-07,7,75,"East Harlem South",84,3485,817.836879432624,141
2018-11-07,7,79,"East Village",78,3215,676.204651162791,215
2018-11-07,7,87,"Financial District North",190,85969,2205.75342465753,73
2018-11-07,7,88,"Financial District South",233,2893,992,26
2018-11-07,7,90,"Flatiron",43,83151,1089.48514851485,202
2018-11-07,7,100,"Garment District",7,83253,801.979742173112,543
2018-11-07,7,107,"Gramercy",19,84325,859.360215053763,372
2018-11-07,7,113,"Greenwich Village North",0,61124,1024.87254901961,204
2018-11-07,7,114,"Greenwich Village South",9,83975,2310.49056603774,53
2018-11-07,7,116,"Hamilton Heights",46,2977,803.128205128205,39
2018-11-07,7,125,"Hudson Sq",135,85014,2058.13114754098,61
2018-11-07,7,127,"Inwood",454,463,458.5,2
2018-11-07,7,137,"Kips Bay",13,85896,1418.73853211009,218
2018-11-07,7,140,"Lenox Hill East",8,84340,1137.07857142857,420
2018-11-07,7,141,"Lenox Hill West",58,85890,831.55223880597,469
2018-11-07,7,142,"Lincoln Square East",0,84924,1004.88126649077,379
2018-11-07,7,143,"Lincoln Square West",0,3377,741.858921161826,241
2018-11-07,7,144,"Little Italy/NoLiTa",37,1918,707.368421052632,38
2018-11-07,7,148,"Lower East Side",4,4182,933.765625,64
2018-11-07,7,151,"Manhattan Valley",164,3252,876.710059171598,169
2018-11-07,7,152,"Manhattanville",88,2184,794.375,24
2018-11-07,7,158,"Meatpacking/West Village West",85,3835,776.81308411215,107
2018-11-07,7,161,"Midtown Center",75,83999,1574.39795918367,294
2018-11-07,7,162,"Midtown East",34,86333,1844.36448598131,428
2018-11-07,7,163,"Midtown North",53,3444,758.004761904762,210
2018-11-07,7,164,"Midtown South",9,84848,973.831223628692,237
2018-11-07,7,166,"Morningside Heights",51,3764,992.5,88
2018-11-07,7,170,"Murray Hill",0,84476,974.873517786561,506
2018-11-07,7,186,"Penn Station/Madison Sq West",135,85342,1098.79014084507,710
2018-11-07,7,202,"Roosevelt Island",523,523,523,1
2018-11-07,7,209,"Seaport",156,1753,738.631578947368,19
2018-11-07,7,211,"SoHo",163,83575,2723.16279069767,43
2018-11-07,7,224,"Stuy Town/Peter Cooper Village",173,1613,755.981481481482,54
2018-11-07,7,229,"Sutton Place/Turtle Bay North",67,3354,707.362017804154,337
2018-11-07,7,230,"Times Sq/Theatre District",0,83427,1403.27986348123,293
2018-11-07,7,231,"TriBeCa/Civic Center",50,85064,1660.25791855204,221
2018-11-07,7,232,"Two Bridges/Seward Park",210,1675,936.454545454545,11
2018-11-07,7,233,"UN/Turtle Bay South",88,84428,1454.46428571429,224
2018-11-07,7,234,"Union Sq",4,83541,955.528169014084,284
2018-11-07,7,236,"Upper East Side North",43,84695,1112.28481012658,790
2018-11-07,7,237,"Upper East Side South",35,86323,1273.85274431058,747
2018-11-07,7,238,"Upper West Side North",49,86158,1291.77688172043,372
2018-11-07,7,239,"Upper West Side South",81,83209,1280.60759493671,395
2018-11-07,7,243,"Washington Heights North",392,3417,1567,4
2018-11-07,7,244,"Washington Heights South",121,2065,860.259259259259,27
2018-11-07,7,246,"West Chelsea/Hudson Yards",16,3470,823.150326797386,153
2018-11-07,7,249,"West Village",92,4505,783.43023255814,172
2018-11-07,7,261,"World Trade Center",167,2456,781.268292682927,41
2018-11-07,7,262,"Yorkville East",27,2400,741.942073170732,328
2018-11-07,7,263,"Yorkville West",23,2695,807.735915492958,284
2018-11-07,8,4,"Alphabet City",70,3260,1161.46666666667,30
2018-11-07,8,12,"Battery Park",557,1477,1017,2
2018-11-07,8,13,"Battery Park City",88,3015,933.782608695652,207
2018-11-07,8,24,"Bloomingdale",51,2854,1148.70689655172,58
2018-11-07,8,41,"Central Harlem",160,2966,756.604166666667,48
2018-11-07,8,42,"Central Harlem North",127,3552,670.620689655172,29
2018-11-07,8,43,"Central Park",118,4684,1034.39357429719,249
2018-11-07,8,45,"Chinatown",184,2609,1046.5,22
2018-11-07,8,48,"Clinton East",2,85972,1220.68607068607,481
2018-11-07,8,50,"Clinton West",76,3473,933.727848101266,158
2018-11-07,8,68,"East Chelsea",74,3570,911.837133550489,307
2018-11-07,8,74,"East Harlem North",87,2961,905.676056338028,71
2018-11-07,8,75,"East Harlem South",102,84407,1469.3768115942,138
2018-11-07,8,79,"East Village",60,4097,903.15234375,256
2018-11-07,8,87,"Financial District North",5,55034,1504.62601626016,123
2018-11-07,8,88,"Financial District South",80,84572,2842.12765957447,47
2018-11-07,8,90,"Flatiron",61,84647,1126.48347107438,242
2018-11-07,8,100,"Garment District",76,84575,1313.21621621622,333
2018-11-07,8,107,"Gramercy",7,2531,779.134210526316,380
2018-11-07,8,113,"Greenwich Village North",44,3626,794.264957264957,234
2018-11-07,8,114,"Greenwich Village South",98,3223,798.041666666667,96
2018-11-07,8,116,"Hamilton Heights",93,1991,734.333333333333,21
2018-11-07,8,125,"Hudson Sq",97,2234,771.236842105263,76
2018-11-07,8,127,"Inwood",306,306,306,1
2018-11-07,8,128,"Inwood Hill Park",2199,2199,2199,1
2018-11-07,8,137,"Kips Bay",107,85287,1080.79653679654,231
2018-11-07,8,140,"Lenox Hill East",5,2592,880.512376237624,404
